0.6,1105
0.7,1350
0.8,1462
0.9,1461
1.0,1457
1.1,1454
1.2,1448
1.3,1453
1.4,1459
1.5,1466
1.6,1467
1.7,1467
1.8,1469
1.9,1469
2.0,1469
2.1,1468
2.2,1468
2.3,1466
2.4,1467
2.5,1466
2.6,1463
2.7,1463
2.8,1464
2.9,1464
3.0,1463
3.1,1463
3.2,1461
3.3,1462
3.4,1463
3.5,1464
3.6,1461
3.7,1462
3.8,1461
3.9,1459
4.0,1460
4.1,1455
4.2,1455
4.3,1452
4.4,1453
4.5,1440
4.6,1428
4.7,1429
4.8,1424
4.9,1411
5.0,1383
5.1,1362
5.2,1332
5.3,1320
5.4,1308
5.5,1281
5.6,1247
5.7,1231
5.8,1203
5.9,1170
6.0,1128
6.1,1054
6.2,1011
6.3,998
6.4,990
6.5,975
6.6,949
6.7,931
6.8,904
6.9,885
7.0,884
7.1,871
7.2,817
7.3,933
7.4,825
7.5,680
7.6,687
7.7,325
7.8,307
