0.007,0.635
0.008,0.618
0.009,0.599
0.011,0.582
0.012,0.566
0.014,0.552
0.016,0.54
0.018,0.53
0.02,0.521
0.022,0.513
0.024,0.506
0.026,0.499
0.028,0.493
0.03,0.488
0.032,0.483
0.034,0.478
0.037,0.474
0.039,0.47
0.041,0.466
0.043,0.463
0.045,0.459
0.047,0.456
0.049,0.453
0.051,0.451
0.053,0.448
0.055,0.446
0.057,0.443
0.059,0.441
0.062,0.439
0.064,0.437
0.066,0.435
0.068,0.433
0.07,0.431
0.072,0.429
0.074,0.427
0.076,0.426
0.078,0.424
0.08,0.422
0.083,0.421
0.085,0.419
0.087,0.418
0.089,0.417
0.091,0.415
0.093,0.414
0.095,0.413
0.097,0.411
0.1,0.41
0.102,0.409
0.104,0.408
0.106,0.407
0.108,0.406
0.11,0.405
0.112,0.404
0.114,0.403
0.117,0.402
0.119,0.401
0.122,0.399
0.127,0.397
0.134,0.395
0.145,0.391
0.155,0.387
0.166,0.384
0.177,0.381
0.188,0.378
0.198,0.376
0.209,0.374
0.22,0.372
0.231,0.37
0.242,0.368
0.253,0.366
0.264,0.365
0.275,0.363
0.286,0.362
0.297,0.36
0.308,0.359
0.319,0.358
0.33,0.357
0.341,0.356
0.352,0.355
0.363,0.354
0.374,0.354
0.385,0.353
0.396,0.352
0.407,0.352
0.418,0.351
0.429,0.351
0.441,0.35
0.452,0.35
0.463,0.349
0.474,0.349
0.485,0.349
0.497,0.349
0.508,0.348
0.519,0.348
0.53,0.348
0.542,0.348
0.553,0.348
0.564,0.348
0.575,0.348
0.587,0.348
0.598,0.349
0.609,0.349
0.62,0.349
0.632,0.349
0.643,0.35
0.654,0.35
0.666,0.35
0.677,0.351
0.688,0.351
0.699,0.352
0.711,0.353
0.722,0.353
0.733,0.354
0.745,0.355
0.756,0.355
0.767,0.356
0.779,0.357
0.79,0.358
0.801,0.359
0.813,0.361
0.824,0.362
0.835,0.363
0.846,0.365
0.857,0.366
0.869,0.368
0.88,0.37
0.891,0.372
0.902,0.374
0.913,0.375
0.924,0.377
0.936,0.378
0.947,0.379
0.958,0.381
0.969,0.383
0.98,0.385
0.991,0.388
1.002,0.39
1.013,0.394
1.024,0.398
1.034,0.402
1.045,0.406
1.056,0.408
1.067,0.409
1.077,0.41
1.088,0.412
1.099,0.413
1.11,0.413
1.12,0.412
1.131,0.412
1.141,0.411
1.152,0.411
1.163,0.41
1.173,0.41
1.184,0.409
1.194,0.409
1.205,0.408
1.215,0.407
1.226,0.406
1.236,0.406
1.247,0.405
1.257,0.404
1.267,0.403
1.278,0.402
1.288,0.401
1.299,0.4
1.309,0.399
1.32,0.399
1.33,0.398
1.34,0.397
1.351,0.396
1.361,0.395
1.371,0.395
1.382,0.394
1.392,0.393
1.402,0.392
1.412,0.391
1.423,0.39
1.433,0.389
1.443,0.388
1.454,0.387
1.464,0.386
1.474,0.385
1.484,0.384
1.495,0.383
1.505,0.382
1.515,0.381
1.525,0.38
1.536,0.379
1.546,0.378
1.556,0.377
1.566,0.376
1.576,0.375
1.587,0.374
1.597,0.373
1.607,0.372
1.617,0.371
1.627,0.37
1.638,0.369
1.648,0.368
1.658,0.367
1.668,0.366
1.679,0.365
1.689,0.364
1.699,0.363
1.709,0.362
1.72,0.361
1.73,0.36
1.74,0.359
1.75,0.358
