1.734,0.38
1.731,0.381
1.726,0.381
1.718,0.382
1.71,0.383
1.701,0.384
1.693,0.385
1.684,0.386
1.676,0.387
1.668,0.388
1.66,0.389
1.652,0.39
1.644,0.391
1.636,0.392
1.628,0.393
1.62,0.393
1.613,0.394
1.605,0.395
1.597,0.396
1.59,0.397
1.582,0.398
1.575,0.399
1.568,0.399
1.56,0.4
1.553,0.401
1.546,0.402
1.539,0.402
1.532,0.403
1.525,0.404
1.518,0.405
1.511,0.406
1.504,0.406
1.497,0.407
1.491,0.408
1.484,0.409
1.477,0.409
1.471,0.41
1.464,0.411
1.458,0.412
1.452,0.412
1.445,0.413
1.439,0.414
1.433,0.415
1.426,0.415
1.42,0.416
1.414,0.417
1.408,0.418
1.402,0.418
1.396,0.419
1.39,0.419
1.384,0.42
1.378,0.42
1.372,0.421
1.367,0.421
1.361,0.422
1.355,0.422
1.349,0.423
1.344,0.423
1.338,0.424
1.333,0.424
1.327,0.425
1.322,0.426
1.316,0.426
1.311,0.427
1.305,0.427
1.3,0.428
1.295,0.428
1.29,0.429
1.284,0.429
1.279,0.43
1.274,0.43
1.269,0.431
1.264,0.431
1.259,0.432
1.254,0.432
1.249,0.433
1.244,0.433
1.239,0.434
1.234,0.434
1.229,0.435
1.224,0.435
1.22,0.436
1.215,0.436
1.21,0.437
1.206,0.437
1.201,0.438
1.196,0.438
1.192,0.438
1.187,0.439
1.183,0.439
1.178,0.439
1.174,0.439
1.169,0.44
1.165,0.44
1.16,0.44
1.156,0.44
1.151,0.441
1.147,0.441
1.143,0.441
1.138,0.441
1.134,0.442
1.13,0.442
1.126,0.442
1.121,0.442
1.117,0.443
1.113,0.443
1.109,0.443
1.105,0.443
1.101,0.444
1.097,0.443
1.093,0.443
1.089,0.443
1.085,0.442
1.081,0.442
1.077,0.442
1.073,0.441
1.069,0.441
1.065,0.44
1.062,0.44
1.058,0.44
1.054,0.439
1.05,0.439
1.046,0.438
1.043,0.437
1.039,0.435
1.036,0.434
1.032,0.433
1.028,0.431
1.025,0.43
1.021,0.429
1.018,0.428
1.014,0.427
1.011,0.425
1.007,0.424
1.004,0.423
1,0.422
0.997,0.421
0.994,0.421
0.99,0.42
0.987,0.42
0.984,0.419
0.981,0.419
0.977,0.418
0.974,0.418
0.971,0.418
0.968,0.417
0.964,0.417
0.961,0.416
0.958,0.416
0.955,0.415
0.952,0.415
0.949,0.415
0.945,0.414
0.942,0.414
0.939,0.414
0.936,0.414
0.933,0.414
0.93,0.413
0.927,0.413
0.924,0.413
0.921,0.413
0.918,0.413
0.915,0.413
0.912,0.412
0.909,0.412
0.906,0.412
0.904,0.412
0.901,0.412
0.898,0.411
0.895,0.41
0.892,0.409
0.889,0.409
0.886,0.408
0.884,0.407
0.881,0.406
0.878,0.406
0.875,0.405
0.872,0.404
0.869,0.404
0.867,0.403
0.864,0.402
0.861,0.402
0.859,0.401
0.856,0.401
0.853,0.4
0.851,0.4
0.848,0.399
0.845,0.399
0.843,0.399
0.84,0.398
0.837,0.398
0.835,0.397
0.832,0.397
0.83,0.397
0.827,0.396
0.824,0.396
0.822,0.395
0.819,0.395
0.817,0.395
0.814,0.394
0.812,0.394
0.809,0.394
0.807,0.394
0.804,0.393
0.802,0.393
0.799,0.393
0.797,0.392
0.794,0.392
0.792,0.392
0.789,0.392
0.787,0.391
0.784,0.391
0.782,0.391
0.78,0.391
0.777,0.391
0.775,0.39
0.772,0.39
0.77,0.39
0.767,0.39
0.765,0.39
0.763,0.389
0.761,0.389
0.758,0.389
0.756,0.389
0.753,0.389
0.751,0.389
0.749,0.388
0.747,0.388
