0.006,0.658
0.007,0.636
0.009,0.614
0.01,0.595
0.012,0.578
0.014,0.564
0.016,0.551
0.018,0.541
0.02,0.531
0.022,0.523
0.024,0.516
0.026,0.509
0.028,0.503
0.03,0.498
0.032,0.492
0.034,0.488
0.036,0.483
0.038,0.479
0.04,0.475
0.043,0.472
0.045,0.468
0.047,0.465
0.049,0.462
0.051,0.459
0.053,0.457
0.055,0.454
0.057,0.452
0.059,0.449
0.061,0.447
0.064,0.445
0.066,0.443
0.068,0.441
0.07,0.439
0.072,0.437
0.074,0.435
0.076,0.433
0.078,0.432
0.08,0.43
0.083,0.429
0.085,0.427
0.087,0.426
0.089,0.424
0.091,0.423
0.093,0.422
0.095,0.42
0.097,0.419
0.1,0.418
0.102,0.417
0.104,0.415
0.106,0.414
0.108,0.413
0.11,0.412
0.112,0.411
0.114,0.41
0.117,0.409
0.119,0.408
0.122,0.407
0.127,0.405
0.134,0.402
0.144,0.398
0.155,0.394
0.166,0.391
0.177,0.388
0.188,0.385
0.198,0.383
0.209,0.381
0.22,0.378
0.231,0.376
0.242,0.375
0.253,0.373
0.264,0.371
0.275,0.37
0.286,0.368
0.297,0.367
0.308,0.366
0.319,0.365
0.33,0.364
0.341,0.363
0.352,0.362
0.363,0.361
0.374,0.36
0.385,0.36
0.396,0.359
0.407,0.359
0.418,0.358
0.429,0.358
0.441,0.357
0.452,0.357
0.463,0.357
0.474,0.356
0.485,0.356
0.496,0.356
0.508,0.356
0.519,0.356
0.53,0.356
0.541,0.356
0.553,0.356
0.564,0.356
0.575,0.356
0.586,0.357
0.598,0.357
0.609,0.357
0.62,0.358
0.631,0.358
0.643,0.359
0.654,0.359
0.665,0.36
0.676,0.36
0.688,0.361
0.699,0.362
0.71,0.363
0.722,0.363
0.733,0.364
0.744,0.365
0.755,0.367
0.767,0.368
0.778,0.369
0.789,0.37
0.8,0.372
0.812,0.373
0.823,0.375
0.834,0.377
0.845,0.379
0.856,0.381
0.868,0.384
0.879,0.387
0.89,0.39
0.901,0.393
0.912,0.394
0.923,0.395
0.934,0.396
0.945,0.397
0.956,0.398
0.967,0.4
0.978,0.402
0.989,0.404
1,0.406
1.011,0.41
1.021,0.414
1.032,0.418
1.043,0.422
1.053,0.425
1.064,0.426
1.075,0.427
1.085,0.428
1.096,0.43
1.106,0.43
1.117,0.429
1.127,0.429
1.138,0.428
1.148,0.428
1.159,0.428
1.169,0.427
1.179,0.427
1.19,0.427
1.2,0.426
1.21,0.425
1.221,0.425
1.231,0.424
1.241,0.423
1.252,0.422
1.262,0.421
1.272,0.42
1.282,0.419
1.293,0.419
1.303,0.418
1.313,0.417
1.323,0.416
1.333,0.415
1.344,0.415
1.354,0.414
1.364,0.413
1.374,0.413
1.384,0.412
1.394,0.411
1.404,0.41
1.414,0.409
1.424,0.408
1.435,0.407
1.445,0.406
1.455,0.405
1.465,0.404
1.475,0.403
1.485,0.402
1.495,0.401
1.505,0.4
1.515,0.399
1.525,0.398
1.535,0.398
1.545,0.397
1.555,0.396
1.565,0.395
1.575,0.394
1.585,0.393
1.595,0.392
1.605,0.391
1.615,0.39
1.625,0.389
1.635,0.388
1.644,0.387
1.654,0.386
1.664,0.385
1.674,0.384
1.684,0.383
1.694,0.382
1.704,0.381
1.714,0.38
1.724,0.379
1.734,0.378
