1.744,0.368
1.741,0.369
1.736,0.369
1.729,0.37
1.721,0.371
1.713,0.372
1.704,0.373
1.696,0.374
1.688,0.375
1.68,0.376
1.672,0.376
1.665,0.377
1.657,0.378
1.649,0.379
1.641,0.38
1.633,0.381
1.626,0.382
1.618,0.383
1.611,0.384
1.604,0.385
1.596,0.386
1.589,0.386
1.582,0.387
1.574,0.388
1.567,0.389
1.56,0.389
1.553,0.39
1.546,0.391
1.539,0.392
1.532,0.392
1.526,0.393
1.519,0.394
1.512,0.395
1.506,0.396
1.499,0.396
1.493,0.397
1.486,0.398
1.48,0.399
1.473,0.399
1.467,0.4
1.461,0.401
1.454,0.401
1.448,0.402
1.442,0.403
1.436,0.404
1.43,0.404
1.424,0.405
1.418,0.406
1.412,0.407
1.406,0.407
1.4,0.408
1.394,0.409
1.388,0.409
1.382,0.41
1.377,0.41
1.371,0.411
1.365,0.411
1.36,0.412
1.354,0.412
1.349,0.413
1.343,0.413
1.338,0.414
1.332,0.414
1.327,0.415
1.322,0.415
1.316,0.416
1.311,0.416
1.306,0.417
1.301,0.417
1.296,0.418
1.291,0.418
1.286,0.419
1.28,0.419
1.275,0.42
1.27,0.42
1.265,0.421
1.261,0.422
1.256,0.422
1.251,0.423
1.246,0.423
1.241,0.424
1.236,0.424
1.231,0.425
1.227,0.425
1.222,0.426
1.217,0.426
1.213,0.427
1.208,0.427
1.204,0.428
1.199,0.428
1.194,0.428
1.19,0.429
1.185,0.429
1.181,0.429
1.176,0.429
1.172,0.43
1.168,0.43
1.164,0.43
1.159,0.43
1.155,0.431
1.151,0.431
1.146,0.431
1.142,0.432
1.138,0.432
1.134,0.432
1.13,0.432
1.126,0.433
1.121,0.433
1.117,0.433
1.113,0.433
1.109,0.434
1.105,0.434
1.101,0.434
1.098,0.434
1.094,0.434
1.09,0.433
1.086,0.433
1.082,0.433
1.078,0.432
1.074,0.432
1.071,0.432
1.067,0.431
1.063,0.431
1.059,0.431
1.056,0.43
1.052,0.43
1.048,0.429
1.045,0.428
1.041,0.427
1.038,0.426
1.034,0.424
1.03,0.423
1.027,0.422
1.023,0.421
1.02,0.42
1.017,0.418
1.013,0.417
1.01,0.416
1.006,0.415
1.003,0.414
1,0.413
0.996,0.412
0.993,0.412
0.99,0.411
0.987,0.411
0.984,0.41
0.98,0.41
0.977,0.409
0.974,0.409
0.971,0.408
0.968,0.408
0.965,0.407
0.961,0.407
0.958,0.406
0.955,0.406
0.952,0.405
0.949,0.405
0.946,0.405
0.943,0.404
0.94,0.404
0.937,0.404
0.934,0.404
0.931,0.404
0.928,0.403
0.925,0.403
0.922,0.403
0.919,0.403
0.916,0.402
0.913,0.402
0.91,0.402
0.908,0.402
0.905,0.402
0.902,0.401
0.899,0.401
0.896,0.4
0.893,0.4
0.89,0.399
0.888,0.398
0.885,0.398
0.882,0.397
0.879,0.397
0.877,0.396
0.874,0.396
0.871,0.395
0.868,0.395
0.866,0.394
0.863,0.394
0.86,0.394
0.858,0.393
0.855,0.393
0.852,0.392
0.85,0.392
0.847,0.392
0.844,0.391
0.842,0.391
0.839,0.391
0.837,0.39
0.834,0.39
0.831,0.39
0.829,0.389
0.826,0.389
0.824,0.389
0.822,0.389
0.819,0.388
0.817,0.388
0.814,0.388
0.812,0.388
0.809,0.387
0.807,0.387
0.804,0.387
0.802,0.387
0.799,0.387
0.797,0.386
0.794,0.386
0.792,0.386
0.789,0.386
0.787,0.386
0.785,0.385
0.782,0.385
0.78,0.385
0.777,0.385
0.775,0.385
0.773,0.385
0.77,0.384
0.768,0.384
0.766,0.384
0.763,0.384
0.761,0.384
0.759,0.384
0.756,0.384
0.754,0.384
0.752,0.383
0.749,0.383
0.747,0.383
0.745,0.383
0.742,0.383
0.74,0.383
0.738,0.383
0.736,0.383
0.733,0.383
0.731,0.382
0.729,0.382
0.727,0.382
0.725,0.382
0.722,0.382
0.72,0.382
0.718,0.382
0.716,0.382
0.713,0.382
0.711,0.382
0.709,0.382
0.707,0.382
0.705,0.382
0.702,0.382
0.7,0.381
0.698,0.381
0.696,0.381
0.694,0.381
0.692,0.381
0.69,0.381
0.687,0.381
0.685,0.381
0.683,0.381
0.681,0.381
0.679,0.381
0.677,0.381
0.675,0.381
0.672,0.381
0.67,0.381
0.668,0.381
0.666,0.381
0.664,0.381
0.662,0.381
