0.007,0.644
0.008,0.626
0.009,0.607
0.011,0.589
0.013,0.574
0.015,0.561
0.016,0.55
0.018,0.54
0.02,0.531
0.022,0.523
0.024,0.516
0.026,0.509
0.028,0.503
0.03,0.497
0.032,0.492
0.035,0.488
0.037,0.483
0.039,0.479
0.041,0.475
0.043,0.472
0.045,0.469
0.047,0.465
0.049,0.462
0.051,0.46
0.053,0.457
0.055,0.454
0.057,0.452
0.059,0.45
0.062,0.447
0.064,0.445
0.066,0.443
0.068,0.441
0.07,0.439
0.072,0.437
0.074,0.435
0.076,0.434
0.078,0.432
0.081,0.43
0.083,0.429
0.085,0.427
0.087,0.426
0.089,0.425
0.091,0.423
0.093,0.422
0.095,0.421
0.097,0.419
0.1,0.418
0.102,0.417
0.104,0.416
0.106,0.415
0.108,0.414
0.11,0.413
0.112,0.411
0.114,0.41
0.117,0.409
0.119,0.409
0.122,0.407
0.127,0.405
0.134,0.402
0.145,0.398
0.155,0.395
0.166,0.391
0.177,0.389
0.188,0.386
0.198,0.383
0.209,0.381
0.22,0.379
0.231,0.377
0.242,0.375
0.253,0.373
0.264,0.372
0.275,0.37
0.286,0.369
0.297,0.368
0.308,0.366
0.319,0.365
0.33,0.364
0.341,0.363
0.352,0.362
0.363,0.362
0.374,0.361
0.385,0.36
0.396,0.36
0.407,0.359
0.418,0.359
0.429,0.358
0.441,0.358
0.452,0.357
0.463,0.357
0.474,0.357
0.485,0.357
0.496,0.357
0.508,0.357
0.519,0.357
0.53,0.357
0.541,0.357
0.553,0.357
0.564,0.357
0.575,0.357
0.586,0.357
0.598,0.358
0.609,0.358
0.62,0.358
0.631,0.359
0.643,0.359
0.654,0.36
0.665,0.36
0.676,0.361
0.688,0.362
0.699,0.363
0.71,0.364
0.722,0.364
0.733,0.365
0.744,0.366
0.755,0.368
0.767,0.369
0.778,0.37
0.789,0.372
0.8,0.373
0.812,0.375
0.823,0.377
0.834,0.378
0.845,0.381
0.856,0.383
0.867,0.385
0.878,0.388
0.889,0.392
0.9,0.395
0.911,0.396
0.922,0.397
0.933,0.398
0.944,0.399
0.955,0.4
0.966,0.402
0.977,0.404
0.988,0.406
0.999,0.407
1.01,0.411
1.021,0.415
1.031,0.419
1.042,0.423
1.053,0.426
1.063,0.428
1.074,0.429
1.084,0.43
1.095,0.431
1.105,0.432
1.116,0.431
1.127,0.431
1.137,0.43
1.147,0.43
1.158,0.43
1.168,0.429
1.179,0.429
1.189,0.429
1.199,0.428
1.21,0.428
1.22,0.427
1.23,0.426
1.241,0.425
1.251,0.424
1.261,0.423
1.271,0.422
1.282,0.422
1.292,0.421
1.302,0.42
1.312,0.419
1.322,0.418
1.333,0.418
1.343,0.417
1.353,0.416
1.363,0.415
1.373,0.415
1.383,0.414
1.393,0.413
1.403,0.413
1.414,0.412
1.424,0.411
1.434,0.41
1.444,0.409
1.454,0.408
1.464,0.407
1.474,0.406
1.484,0.405
1.494,0.404
1.504,0.403
1.514,0.402
1.524,0.401
1.534,0.4
1.544,0.399
1.553,0.398
1.563,0.397
1.573,0.396
1.583,0.395
1.593,0.394
1.603,0.394
1.613,0.393
1.623,0.391
1.633,0.39
1.643,0.389
1.653,0.388
1.663,0.387
1.672,0.386
1.682,0.385
1.692,0.384
1.702,0.384
1.712,0.383
1.722,0.382
1.732,0.381
