1.753,0.357
1.75,0.357
1.746,0.357
1.739,0.358
1.731,0.359
1.723,0.36
1.715,0.361
1.707,0.362
1.699,0.363
1.691,0.364
1.683,0.365
1.675,0.366
1.668,0.367
1.66,0.367
1.652,0.368
1.645,0.369
1.637,0.37
1.63,0.371
1.623,0.372
1.615,0.373
1.608,0.374
1.601,0.375
1.594,0.375
1.587,0.376
1.58,0.377
1.573,0.378
1.566,0.378
1.559,0.379
1.552,0.38
1.545,0.381
1.539,0.381
1.532,0.382
1.525,0.383
1.519,0.384
1.512,0.384
1.506,0.385
1.499,0.386
1.493,0.387
1.487,0.387
1.481,0.388
1.474,0.389
1.468,0.39
1.462,0.39
1.456,0.391
1.45,0.392
1.444,0.393
1.438,0.393
1.432,0.394
1.426,0.395
1.42,0.396
1.414,0.396
1.408,0.397
1.403,0.398
1.397,0.398
1.391,0.399
1.386,0.399
1.38,0.4
1.375,0.4
1.369,0.401
1.364,0.401
1.358,0.402
1.353,0.402
1.348,0.403
1.342,0.403
1.337,0.404
1.332,0.404
1.327,0.405
1.321,0.405
1.316,0.406
1.311,0.406
1.306,0.407
1.301,0.408
1.296,0.408
1.291,0.409
1.286,0.409
1.281,0.41
1.276,0.41
1.271,0.411
1.266,0.411
1.262,0.412
1.257,0.412
1.252,0.413
1.247,0.413
1.243,0.414
1.238,0.414
1.233,0.415
1.229,0.415
1.224,0.416
1.22,0.416
1.215,0.417
1.211,0.417
1.206,0.418
1.202,0.418
1.197,0.419
1.193,0.419
1.188,0.419
1.184,0.42
1.18,0.42
1.176,0.42
1.171,0.42
1.167,0.421
1.163,0.421
1.158,0.421
1.154,0.421
1.15,0.422
1.146,0.422
1.142,0.422
1.138,0.422
1.134,0.423
1.13,0.423
1.126,0.423
1.122,0.424
1.118,0.424
1.114,0.424
1.11,0.424
1.106,0.425
1.102,0.425
1.098,0.425
1.094,0.425
1.09,0.424
1.087,0.424
1.083,0.424
1.079,0.423
1.075,0.423
1.072,0.423
1.068,0.422
1.064,0.422
1.06,0.422
1.057,0.421
1.053,0.421
1.05,0.421
1.046,0.42
1.043,0.418
1.039,0.417
1.035,0.416
1.032,0.415
1.029,0.414
1.025,0.412
1.022,0.411
1.018,0.41
1.015,0.409
1.012,0.408
1.008,0.407
1.005,0.406
1.002,0.405
0.999,0.404
0.995,0.403
0.992,0.403
0.989,0.402
0.986,0.402
0.983,0.401
0.979,0.4
0.976,0.4
